club_id,teamID
3,134
4,234
5,111
10,262
11,83
12,95
13,143
15,119
16,129
18,130
19,242
24,132
27,117
29,72
31,87
33,124
38,233
39,125
40,176
41,118
42,128
44,122
46,106
60,135
79,133
82,131
86,123
89,240
105,127
127,205
130,230
131,148
148,82
150,153
162,171
167,121
180,74
237,239
244,164
252,101
273,163
276,94
281,88
289,77
331,157
347,180
350,238
366,231
367,145
368,138
379,81
398,96
399,245
405,71
410,99
415,174
416,113
417,170
418,150
430,110
458,100
472,144
506,98
512,85
533,120
543,229
583,161
595,162
603,227
618,175
621,147
631,80
641,93
667,225
681,140
714,141
749,108
762,86
800,107
826,210
855,169
862,109
873,78
897,139
931,228
940,152
969,166
984,76
985,89
989,73
993,206
995,168
1003,75
1005,243
1010,90
1025,97
1038,102
1039,202
1041,178
1049,146
1050,154
1082,160
1084,137
1095,172
1108,158
1110,219
1123,79
1132,92
1158,179
1159,182
1160,235
1162,165
1237,220
1244,159
1390,116
1416,224
1420,167
1421,177
1429,203
1531,207
1533,156
2288,84
2448,149
2687,261
2722,221
2921,114
2969,181
3008,91
3302,208
3368,151
3522,260
3558,173
3709,142
3911,241
4083,115
4102,103
4171,222
4795,126
5358,232
6195,105
6574,104
8970,112
12321,223
14171,209
16795,155
23826,136
