,game_id,competition_id,competition_type,season,round,date,home_club_id,away_club_id,home_club_goals,away_club_goals,aggregate,home_club_position,away_club_position,club_home_pretty_name,club_away_pretty_name,home_club_manager_name,away_club_manager_name,stadium,attendance,referee,url_x,pretty_name,type,sub_type,country_id,country_name,country_latitude,country_longitude,domestic_league_code,name,confederation,url_y,liga_new_id,month_year,match_name,match_name_df,homeTeamID,awayTeamID,home_name
744,2594478,ES1,domestic_league,2015,1. Matchday,2015-08-23,150,1050,1,1,1:1,6,7,Real Betis Sevilla,Fc Villarreal,Pepe Mel,Marcelino,Benito Villamarín,38572,Iñaki Bikandi Garrido,https://www.transfermarkt.co.uk/real-betis-balompie_villarreal-cf/index/spielbericht/2594478,Laliga,domestic_league,first_tier,157,Spain,39.3260685,-4.8379791,ES1,laliga,europa,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,4,2015-08,Real Betis Sevilla vs Fc Villarreal,,,,
745,2594474,ES1,domestic_league,2015,1. Matchday,2015-08-23,3368,940,1,2,1:2,16,2,Ud Levante,Celta Vigo,Lucas Alcaraz,Eduardo Berizzo,Ciutat de València,10346,De Burgos Bengoetxea,https://www.transfermarkt.co.uk/levante-ud_celta-de-vigo/index/spielbericht/2594474,Laliga,domestic_league,first_tier,157,Spain,39.3260685,-4.8379791,ES1,laliga,europa,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,4,2015-08,Ud Levante vs Celta Vigo,,,,
746,2594550,ES1,domestic_league,2015,8. Matchday,2015-10-17,150,714,1,3,1:3,10,9,Real Betis Sevilla,Espanyol Barcelona,Pepe Mel,Sergio,Benito Villamarín,31652,De Burgos Bengoetxea,https://www.transfermarkt.co.uk/real-betis-balompie_rcd-espanyol-barcelona/index/spielbericht/2594550,Laliga,domestic_league,first_tier,157,Spain,39.3260685,-4.8379791,ES1,laliga,europa,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,4,2015-10,Real Betis Sevilla vs Espanyol Barcelona,Real Madrid vs Levante,150.0,151.0,Real Madrid
748,2594473,ES1,domestic_league,2015,1. Matchday,2015-08-22,367,1049,0,0,0:0,8,13,Rayo Vallecano,Fc Valencia,Paco Jémez,Nuno Espírito Santo,Campo de Fútbol de Vallecas,9442,Undiano Mallenco,https://www.transfermarkt.co.uk/rayo-vallecano_valencia-cf/index/spielbericht/2594473,Laliga,domestic_league,first_tier,157,Spain,39.3260685,-4.8379791,ES1,laliga,europa,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,4,2015-08,Rayo Vallecano vs Fc Valencia,Espanyol vs Getafe,141.0,142.0,Espanyol
753,2594519,ES1,domestic_league,2015,5. Matchday,2015-09-24,150,897,1,2,1:2,14,7,Real Betis Sevilla,Deportivo La Coruna,Pepe Mel,Víctor Sánchez,Benito Villamarín,37051,Jesús Gil Manzano,https://www.transfermarkt.co.uk/real-betis-balompie_deportivo-de-la-coruna/index/spielbericht/2594519,Laliga,domestic_league,first_tier,157,Spain,39.3260685,-4.8379791,ES1,laliga,europa,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,4,2015-09,Real Betis Sevilla vs Deportivo La Coruna,Malaga vs Villarreal,137.0,154.0,Malaga
756,2594488,ES1,domestic_league,2015,2. Matchday,2015-08-29,418,150,5,0,5:0,5,18,Real Madrid,Real Betis Sevilla,Rafael Benítez,Pepe Mel,Santiago Bernabéu,65958,Alejandro Hernández Hernández,https://www.transfermarkt.co.uk/real-madrid_real-betis-balompie/index/spielbericht/2594488,Laliga,domestic_league,first_tier,157,Spain,39.3260685,-4.8379791,ES1,laliga,europa,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,4,2015-08,Real Madrid vs Real Betis Sevilla,Barcelona vs Malaga,148.0,137.0,Barcelona
1084,2718754,ES1,domestic_league,2016,5. Matchday,2016-09-22,1049,1108,2,1,2:1,18,12,Fc Valencia,Deportivo Alaves,Voro,Mauricio Pellegrino,Mestalla,32285,Santiago Jaime Latre,https://www.transfermarkt.co.uk/valencia-cf_deportivo-alaves/index/spielbericht/2718754,Laliga,domestic_league,first_tier,157,Spain,39.3260685,-4.8379791,ES1,laliga,europa,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,4,2016-09,Fc Valencia vs Deportivo Alaves,Osasuna vs Espanyol,157.0,141.0,Osasuna
1087,2718756,ES1,domestic_league,2016,5. Matchday,2016-09-21,131,13,1,1,1:1,3,4,Fc Barcelona,Atletico Madrid,Luis Enrique,Diego Simeone,Spotify Camp Nou,89421,David Fernández Borbalán,https://www.transfermarkt.co.uk/fc-barcelona_atletico-de-madrid/index/spielbericht/2718756,Laliga,domestic_league,first_tier,157,Spain,39.3260685,-4.8379791,ES1,laliga,europa,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,4,2016-09,Fc Barcelona vs Atletico Madrid,,,,
1088,2718753,ES1,domestic_league,2016,5. Matchday,2016-09-21,16795,621,1,2,1:2,19,7,Granada,Athletic Bilbao,Paco Jémez,Ernesto Valverde,Nuevo Los Cármenes,14603,Juan Martínez Munuera,https://www.transfermarkt.co.uk/granada-cf_athletic-bilbao/index/spielbericht/2718753,Laliga,domestic_league,first_tier,157,Spain,39.3260685,-4.8379791,ES1,laliga,europa,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,4,2016-09,Granada vs Athletic Bilbao,,,,
1089,2718750,ES1,domestic_league,2016,5. Matchday,2016-09-21,681,472,4,1,4:1,8,5,Real Sociedad,Las Palmas,Eusebio,Quique Setién,Anoeta,10974,José Luis Munuera Montero,https://www.transfermarkt.co.uk/real-sociedad_ud-las-palmas/index/spielbericht/2718750,Laliga,domestic_league,first_tier,157,Spain,39.3260685,-4.8379791,ES1,laliga,europa,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,4,2016-09,Real Sociedad vs Las Palmas,,,,
1092,2718752,ES1,domestic_league,2016,5. Matchday,2016-09-20,368,150,1,0,1:0,2,16,Fc Sevilla,Real Betis Sevilla,Jorge Sampaoli,Gustavo Poyet,Ramón Sánchez-Pizjuán,39849,Estrada Fernández,https://www.transfermarkt.co.uk/sevilla-fc_real-betis-balompie/index/spielbericht/2718752,Laliga,domestic_league,first_tier,157,Spain,39.3260685,-4.8379791,ES1,laliga,europa,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,4,2016-09,Fc Sevilla vs Real Betis Sevilla,Malaga vs Eibar,137.0,156.0,Malaga
1113,2718721,ES1,domestic_league,2016,2. Matchday,2016-08-28,1050,368,0,0,0:0,12,4,Fc Villarreal,Fc Sevilla,Fran Escribá,Jorge Sampaoli,La Cerámica,17530,Carlos del Cerro Grande,https://www.transfermarkt.co.uk/villarreal-cf_sevilla-fc/index/spielbericht/2718721,Laliga,domestic_league,first_tier,157,Spain,39.3260685,-4.8379791,ES1,laliga,europa,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,4,2016-08,Fc Villarreal vs Fc Sevilla,,,,
1117,2718727,ES1,domestic_league,2016,2. Matchday,2016-08-27,1244,13,0,0,0:0,7,11,Cd Leganes,Atletico Madrid,Asier Garitano,Diego Simeone,Municipal de Butarque,10958,José María Sánchez Martínez,https://www.transfermarkt.co.uk/cd-leganes_atletico-de-madrid/index/spielbericht/2718727,Laliga,domestic_league,first_tier,157,Spain,39.3260685,-4.8379791,ES1,laliga,europa,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,4,2016-08,Cd Leganes vs Atletico Madrid,Espanyol vs Malaga,141.0,137.0,Espanyol
1121,2718720,ES1,domestic_league,2016,2. Matchday,2016-08-26,714,1084,2,2,2:2,14,10,Espanyol Barcelona,Fc Malaga,Quique Sánchez Flores,Juande Ramos,RCDE Stadium,17725,Jesús Gil Manzano,https://www.transfermarkt.co.uk/rcd-espanyol-barcelona_malaga-cf/index/spielbericht/2718720,Laliga,domestic_league,first_tier,157,Spain,39.3260685,-4.8379791,ES1,laliga,europa,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,4,2016-08,Espanyol Barcelona vs Fc Malaga,,,,
1123,2718713,ES1,domestic_league,2016,1. Matchday,2016-08-22,1049,472,2,4,2:4,18,4,Fc Valencia,Las Palmas,Pako Ayestarán,Quique Setién,Mestalla,37144,Iñaki Bikandi Garrido,https://www.transfermarkt.co.uk/valencia-cf_ud-las-palmas/index/spielbericht/2718713,Laliga,domestic_league,first_tier,157,Spain,39.3260685,-4.8379791,ES1,laliga,europa,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,4,2016-08,Fc Valencia vs Las Palmas,,,,
1125,2718709,ES1,domestic_league,2016,1. Matchday,2016-08-21,13,1108,1,1,1:1,8,12,Atletico Madrid,Deportivo Alaves,Diego Simeone,Mauricio Pellegrino,Vicente Calderón,36421,Iglesias Villanueva,https://www.transfermarkt.co.uk/atletico-de-madrid_deportivo-alaves/index/spielbericht/2718709,Laliga,domestic_league,first_tier,157,Spain,39.3260685,-4.8379791,ES1,laliga,europa,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,4,2016-08,Atletico Madrid vs Deportivo Alaves,Sevilla vs Espanyol,138.0,141.0,Sevilla
1132,2718712,ES1,domestic_league,2016,1. Matchday,2016-08-19,897,1533,2,1,2:1,5,15,Deportivo La Coruna,Sd Eibar,Gaizka Garitano,José Luis Mendilibar,Abanca Riazor,21441,Mario Melero López,https://www.transfermarkt.co.uk/deportivo-de-la-coruna_sd-eibar/index/spielbericht/2718712,Laliga,domestic_league,first_tier,157,Spain,39.3260685,-4.8379791,ES1,laliga,europa,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,4,2016-08,Deportivo La Coruna vs Sd Eibar,Malaga vs Osasuna,137.0,157.0,Malaga
1134,2718715,ES1,domestic_league,2016,1. Matchday,2016-08-20,368,714,6,4,6:4,3,17,Fc Sevilla,Espanyol Barcelona,Jorge Sampaoli,Quique Sánchez Flores,Ramón Sánchez-Pizjuán,29339,González González,https://www.transfermarkt.co.uk/sevilla-fc_rcd-espanyol-barcelona/index/spielbericht/2718715,Laliga,domestic_league,first_tier,157,Spain,39.3260685,-4.8379791,ES1,laliga,europa,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,4,2016-08,Fc Sevilla vs Espanyol Barcelona,Granada vs Villarreal,155.0,154.0,Granada
1427,2899638,ES1,domestic_league,2017,9. Matchday,2017-10-22,940,13,0,1,0:1,10,4,Celta Vigo,Atletico Madrid,Juan Carlos Unzué,Diego Simeone,Abanca Balaídos,12978,José Luis Munuera Montero,https://www.transfermarkt.co.uk/celta-de-vigo_atletico-de-madrid/index/spielbericht/2899638,Laliga,domestic_league,first_tier,157,Spain,39.3260685,-4.8379791,ES1,laliga,europa,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,4,2017-10,Celta Vigo vs Atletico Madrid,,,,
1451,2899665,ES1,domestic_league,2017,11. Matchday,2017-11-04,131,368,2,1,2:1,1,6,Fc Barcelona,Fc Sevilla,Ernesto Valverde,Eduardo Berizzo,Spotify Camp Nou,70723,González González,https://www.transfermarkt.co.uk/fc-barcelona_sevilla-fc/index/spielbericht/2899665,Laliga,domestic_league,first_tier,157,Spain,39.3260685,-4.8379791,ES1,laliga,europa,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,4,2017-11,Fc Barcelona vs Fc Sevilla,,,,
1512,2899581,ES1,domestic_league,2017,4. Matchday,2017-09-15,1533,1244,1,0,1:0,13,10,Sd Eibar,Cd Leganes,José Luis Mendilibar,Asier Garitano,Ipurua,4967,Juan Martínez Munuera,https://www.transfermarkt.co.uk/sd-eibar_cd-leganes/index/spielbericht/2899581,Laliga,domestic_league,first_tier,157,Spain,39.3260685,-4.8379791,ES1,laliga,europa,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,4,2017-09,Sd Eibar vs Cd Leganes,,,,
5275,2578162,GB1,domestic_league,2015,28. Matchday,2016-03-02,985,1010,1,0,1:0,5,12,Manchester United,Fc Watford,Louis van Gaal,Quique Sánchez Flores,Old Trafford,75272,Mike Jones,https://www.transfermarkt.co.uk/manchester-united_watford-fc/index/spielbericht/2578162,Premier League,domestic_league,first_tier,189,England,52.5310214,-1.2649062,GB1,premier-league,europa,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1,1,2016-03,Manchester United vs Fc Watford,Arsenal vs Swansea,83.0,84.0,Arsenal
5276,2578178,GB1,domestic_league,2015,28. Matchday,2016-03-02,31,281,3,0,3:0,7,4,Fc Liverpool,Manchester City,Jürgen Klopp,Manuel Pellegrini,Anfield,43597,Martin Atkinson,https://www.transfermarkt.co.uk/liverpool-fc_manchester-city/index/spielbericht/2578178,Premier League,domestic_league,first_tier,189,England,52.5310214,-1.2649062,GB1,premier-league,europa,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1,1,2016-03,Fc Liverpool vs Manchester City,Arsenal vs Swansea,83.0,84.0,Arsenal
5317,2578126,GB1,domestic_league,2015,24. Matchday,2016-02-02,985,512,3,0,3:0,5,10,Manchester United,Stoke,Louis van Gaal,Mark Hughes,Old Trafford,75234,Roger East,https://www.transfermarkt.co.uk/manchester-united_stoke-city/index/spielbericht/2578126,Premier League,domestic_league,first_tier,189,England,52.5310214,-1.2649062,GB1,premier-league,europa,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1,1,2016-02,Manchester United vs Stoke,,,,
5318,2578122,GB1,domestic_league,2015,24. Matchday,2016-02-02,873,989,1,2,1:2,12,15,Crystal Palace,Afc Bournemouth,Alan Pardew,Eddie Howe,Selhurst Park,24855,Mike Jones,https://www.transfermarkt.co.uk/crystal-palace_afc-bournemouth/index/spielbericht/2578122,Premier League,domestic_league,first_tier,189,England,52.5310214,-1.2649062,GB1,premier-league,europa,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1,1,2016-02,Crystal Palace vs Afc Bournemouth,Arsenal vs Southampton,83.0,74.0,Arsenal
5320,2578121,GB1,domestic_league,2015,24. Matchday,2016-02-02,984,2288,1,1,1:1,14,16,West Bromwich Albion,Swansea,Tony Pulis,Francesco Guidolin,The Hawthorns,22062,Neil Swarbrick,https://www.transfermarkt.co.uk/west-bromwich-albion_swansea-city/index/spielbericht/2578121,Premier League,domestic_league,first_tier,189,England,52.5310214,-1.2649062,GB1,premier-league,europa,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1,1,2016-02,West Bromwich Albion vs Swansea,Norwich vs Tottenham,79.0,82.0,Norwich
5335,2578105,GB1,domestic_league,2015,22. Matchday,2016-01-18,2288,1010,1,0,1:0,17,12,Swansea,Fc Watford,Alan Curtis,Quique Sánchez Flores,Swansea.com Stadium,20430,Michael Oliver,https://www.transfermarkt.co.uk/swansea-city_watford-fc/index/spielbericht/2578105,Premier League,domestic_league,first_tier,189,England,52.5310214,-1.2649062,GB1,premier-league,europa,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1,1,2016-01,Swansea vs Fc Watford,,,,
5345,2578104,GB1,domestic_league,2015,21. Matchday,2016-01-13,31,11,3,3,3:3,9,1,Fc Liverpool,Fc Arsenal,Jürgen Klopp,Arsène Wenger,Anfield,44109,Mike Jones,https://www.transfermarkt.co.uk/liverpool-fc_arsenal-fc/index/spielbericht/2578104,Premier League,domestic_league,first_tier,189,England,52.5310214,-1.2649062,GB1,premier-league,europa,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1,1,2016-01,Fc Liverpool vs Fc Arsenal,Stoke vs Norwich,85.0,79.0,Stoke
5385,2578064,GB1,domestic_league,2015,17. Matchday,2015-12-21,11,281,2,1,2:1,2,3,Fc Arsenal,Manchester City,Arsène Wenger,Manuel Pellegrini,Emirates Stadium,60053,Andre Marriner,https://www.transfermarkt.co.uk/arsenal-fc_manchester-city/index/spielbericht/2578064,Premier League,domestic_league,first_tier,189,England,52.5310214,-1.2649062,GB1,premier-league,europa,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1,1,2015-12,Fc Arsenal vs Manchester City,,,,
5395,2578065,GB1,domestic_league,2015,16. Matchday,2015-12-14,1003,631,2,1,2:1,1,16,Leicester City,Fc Chelsea,Claudio Ranieri,José Mourinho,King Power Stadium,32054,Mark Clattenburg,https://www.transfermarkt.co.uk/leicester-city_chelsea-fc/index/spielbericht/2578065,Premier League,domestic_league,first_tier,189,England,52.5310214,-1.2649062,GB1,premier-league,europa,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1,1,2015-12,Leicester City vs Fc Chelsea,,,,
5405,2578048,GB1,domestic_league,2015,15. Matchday,2015-12-07,29,873,1,1,1:1,9,6,Fc Everton,Crystal Palace,Roberto Martínez,Alan Pardew,Goodison Park,35736,Craig Pawson,https://www.transfermarkt.co.uk/everton-fc_crystal-palace/index/spielbericht/2578048,Premier League,domestic_league,first_tier,189,England,52.5310214,-1.2649062,GB1,premier-league,europa,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1,1,2015-12,Fc Everton vs Crystal Palace,,,,
5413,2578102,GB1,domestic_league,2015,21. Matchday,2016-01-13,148,1003,0,1,0:1,4,2,Tottenham Hotspur,Leicester City,Mauricio Pochettino,Claudio Ranieri,White Hart Lane,35850,Lee Mason,https://www.transfermarkt.co.uk/tottenham-hotspur_leicester-city/index/spielbericht/2578102,Premier League,domestic_league,first_tier,189,England,52.5310214,-1.2649062,GB1,premier-league,europa,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1,1,2016-01,Tottenham Hotspur vs Leicester City,Southampton vs Watford,74.0,90.0,Southampton
5425,2578026,GB1,domestic_league,2015,13. Matchday,2015-11-23,873,289,0,1,0:1,10,18,Crystal Palace,Afc Sunderland,Alan Pardew,Sam Allardyce,Selhurst Park,24361,Martin Atkinson,https://www.transfermarkt.co.uk/crystal-palace_sunderland-afc/index/spielbericht/2578026,Premier League,domestic_league,first_tier,189,England,52.5310214,-1.2649062,GB1,premier-league,europa,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1,1,2015-11,Crystal Palace vs Afc Sunderland,,,,
5445,2578011,GB1,domestic_league,2015,11. Matchday,2015-11-02,148,405,3,1,3:1,5,20,Tottenham Hotspur,Aston Villa,Mauricio Pochettino,Kevin MacDonald,White Hart Lane,34882,Mike Dean,https://www.transfermarkt.co.uk/tottenham-hotspur_aston-villa/index/spielbericht/2578011,Premier League,domestic_league,first_tier,189,England,52.5310214,-1.2649062,GB1,premier-league,europa,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1,1,2015-11,Tottenham Hotspur vs Aston Villa,,,,
5735,2698265,GB1,domestic_league,2016,20. Matchday,2017-01-04,148,631,2,0,2:0,3,1,Tottenham Hotspur,Fc Chelsea,Mauricio Pochettino,Antonio Conte,White Hart Lane,31491,Martin Atkinson,https://www.transfermarkt.co.uk/tottenham-hotspur_chelsea-fc/index/spielbericht/2698265,Premier League,domestic_league,first_tier,189,England,52.5310214,-1.2649062,GB1,premier-league,europa,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1,1,2017-01,Tottenham Hotspur vs Fc Chelsea,Stoke vs Watford,85.0,90.0,Stoke
5736,2698267,GB1,domestic_league,2016,20. Matchday,2017-01-03,512,1010,2,0,2:0,11,14,Stoke,Fc Watford,Mark Hughes,Walter Mazzarri,bet365 Stadium,27010,Neil Swarbrick,https://www.transfermarkt.co.uk/stoke-city_watford-fc/index/spielbericht/2698267,Premier League,domestic_league,first_tier,189,England,52.5310214,-1.2649062,GB1,premier-league,europa,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1,1,2017-01,Stoke vs Fc Watford,,,,
5754,2698241,GB1,domestic_league,2016,19. Matchday,2016-12-30,3008,29,2,2,2:2,19,7,Hull City,Fc Everton,Mike Phelan,Ronald Koeman,MKM Stadium,20111,Jonathan Moss,https://www.transfermarkt.co.uk/hull-city_everton-fc/index/spielbericht/2698241,Premier League,domestic_league,first_tier,189,England,52.5310214,-1.2649062,GB1,premier-league,europa,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1,1,2016-12,Hull City vs Fc Everton,,,,
5764,2698257,GB1,domestic_league,2016,20. Matchday,2017-01-03,873,2288,1,2,1:2,17,19,Crystal Palace,Swansea,Sam Allardyce,Alan Curtis,Selhurst Park,24913,Paul Tierney,https://www.transfermarkt.co.uk/crystal-palace_swansea-city/index/spielbericht/2698257,Premier League,domestic_league,first_tier,189,England,52.5310214,-1.2649062,GB1,premier-league,europa,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1,1,2017-01,Crystal Palace vs Swansea,,,,
5769,2698219,GB1,domestic_league,2016,17. Matchday,2016-12-19,29,31,0,1,0:1,9,2,Fc Everton,Fc Liverpool,Ronald Koeman,Jürgen Klopp,Goodison Park,40221,Mike Dean,https://www.transfermarkt.co.uk/everton-fc_liverpool-fc/index/spielbericht/2698219,Premier League,domestic_league,first_tier,189,England,52.5310214,-1.2649062,GB1,premier-league,europa,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1,1,2016-12,Fc Everton vs Fc Liverpool,,,,
5775,2698229,GB1,domestic_league,2016,16. Matchday,2016-12-14,281,1010,2,0,2:0,4,11,Manchester City,Fc Watford,Pep Guardiola,Walter Mazzarri,Etihad Stadium,51527,Kevin Friend,https://www.transfermarkt.co.uk/manchester-city_watford-fc/index/spielbericht/2698229,Premier League,domestic_league,first_tier,189,England,52.5310214,-1.2649062,GB1,premier-league,europa,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1,1,2016-12,Manchester City vs Fc Watford,West Ham vs Burnley,81.0,92.0,West Ham
5777,2698209,GB1,domestic_league,2016,16. Matchday,2016-12-14,512,180,0,0,0:0,12,9,Stoke,Fc Southampton,Mark Hughes,Claude Puel,bet365 Stadium,27002,Anthony Taylor,https://www.transfermarkt.co.uk/stoke-city_southampton-fc/index/spielbericht/2698209,Premier League,domestic_league,first_tier,189,England,52.5310214,-1.2649062,GB1,premier-league,europa,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1,1,2016-12,Stoke vs Fc Southampton,,,,
5780,2698205,GB1,domestic_league,2016,16. Matchday,2016-12-14,984,2288,3,1,3:1,7,18,West Bromwich Albion,Swansea,Tony Pulis,Bob Bradley,The Hawthorns,21467,Michael Oliver,https://www.transfermarkt.co.uk/west-bromwich-albion_swansea-city/index/spielbericht/2698205,Premier League,domestic_league,first_tier,189,England,52.5310214,-1.2649062,GB1,premier-league,europa,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1,1,2016-12,West Bromwich Albion vs Swansea,West Ham vs Burnley,81.0,92.0,West Ham
5792,2698207,GB1,domestic_league,2016,16. Matchday,2016-12-14,873,985,1,2,1:2,16,6,Crystal Palace,Manchester United,Alan Pardew,José Mourinho,Selhurst Park,25547,Craig Pawson,https://www.transfermarkt.co.uk/crystal-palace_manchester-united/index/spielbericht/2698207,Premier League,domestic_league,first_tier,189,England,52.5310214,-1.2649062,GB1,premier-league,europa,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1,1,2016-12,Crystal Palace vs Manchester United,Sunderland vs Chelsea,77.0,80.0,Sunderland
5795,2698136,GB1,domestic_league,2016,14. Matchday,2016-12-05,641,3008,1,0,1:0,13,19,Fc Middlesbrough,Hull City,Aitor Karanka,Mike Phelan,Riverside Stadium,27395,Mike Dean,https://www.transfermarkt.co.uk/middlesbrough-fc_hull-city/index/spielbericht/2698136,Premier League,domestic_league,first_tier,189,England,52.5310214,-1.2649062,GB1,premier-league,europa,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1,1,2016-12,Fc Middlesbrough vs Hull City,,,,
5819,2698224,GB1,domestic_league,2016,16. Matchday,2016-12-14,148,3008,3,0,3:0,5,19,Tottenham Hotspur,Hull City,Mauricio Pochettino,Mike Phelan,White Hart Lane,31347,Andre Marriner,https://www.transfermarkt.co.uk/tottenham-hotspur_hull-city/index/spielbericht/2698224,Premier League,domestic_league,first_tier,189,England,52.5310214,-1.2649062,GB1,premier-league,europa,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1,1,2016-12,Tottenham Hotspur vs Hull City,West Ham vs Burnley,81.0,92.0,West Ham
5835,2698167,GB1,domestic_league,2016,10. Matchday,2016-10-31,512,2288,3,1,3:1,12,19,Stoke,Swansea,Mark Hughes,Bob Bradley,bet365 Stadium,26602,Michael Oliver,https://www.transfermarkt.co.uk/stoke-city_swansea-city/index/spielbericht/2698167,Premier League,domestic_league,first_tier,189,England,52.5310214,-1.2649062,GB1,premier-league,europa,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1,1,2016-10,Stoke vs Swansea,,,,
5870,2698148,GB1,domestic_league,2016,12. Matchday,2016-11-21,984,1132,4,0,4:0,9,12,West Bromwich Albion,Fc Burnley,Tony Pulis,Sean Dyche,The Hawthorns,23016,Mike Jones,https://www.transfermarkt.co.uk/west-bromwich-albion_burnley-fc/index/spielbericht/2698148,Premier League,domestic_league,first_tier,189,England,52.5310214,-1.2649062,GB1,premier-league,europa,https://www.transfermarkt.co.uk/premier-league/startseite/wettbewerb/GB1,1,2016-11,West Bromwich Albion vs Fc Burnley,,,,
