teamID,name_x,club_id,name_y,pretty_name,domestic_competition_id,total_market_value,squad_size,average_age,foreigners_number,foreigners_percentage,national_team_players,stadium_name,stadium_seats,net_transfer_record,coach_name,url
129,Borussia Dortmund,16,borussia-dortmund,Borussia Dortmund,L1,26.73,32,24.4,16,50.0,14,SIGNAL IDUNA PARK,81365,€-12.10m,Edin Terzic,https://www.transfermarkt.co.uk/borussia-dortmund/startseite/verein/16
130,Borussia M.Gladbach,18,borussia-monchengladbach,Borussia Monchengladbach,L1,26.73,28,25.5,15,53.6,11,Stadion im Borussia-Park,54042,€-1.00m,Daniel Farke,https://www.transfermarkt.co.uk/borussia-monchengladbach/startseite/verein/18
131,Wolfsburg,82,vfl-wolfsburg,Vfl Wolfsburg,L1,26.73,28,24.7,16,57.1,11,Volkswagen Arena,30000,€-13.05m,Niko Kovac,https://www.transfermarkt.co.uk/vfl-wolfsburg/startseite/verein/82
132,Eintracht Frankfurt,24,eintracht-frankfurt,Eintracht Frankfurt,L1,26.73,30,24.8,19,63.3,10,Deutsche Bank Park,51500,€-6.60m,Oliver Glasner,https://www.transfermarkt.co.uk/eintracht-frankfurt/startseite/verein/24
133,VfB Stuttgart,79,vfb-stuttgart,Vfb Stuttgart,L1,26.73,27,22.9,14,51.9,6,Mercedes-Benz Arena,60449,+€25.65m,Michael Wimmer,https://www.transfermarkt.co.uk/vfb-stuttgart/startseite/verein/79
134,FC Cologne,3,1-fc-koln,1 Fc Koln,L1,26.73,30,24.9,11,36.7,7,RheinEnergieSTADION,50000,+€5.52m,Steffen Baumgart,https://www.transfermarkt.co.uk/1-fc-koln/startseite/verein/3
135,Freiburg,60,sc-freiburg,Sc Freiburg,L1,26.73,28,25.5,11,39.3,10,Europa-Park Stadion,34700,+€4.43m,Christian Streich,https://www.transfermarkt.co.uk/sc-freiburg/startseite/verein/60
205,Paderborn,127,sc-paderborn-07,Sc Paderborn 07,L1,15.48,30,24.9,8,26.7,3,Benteler-Arena,15000,+£3.87m,Steffen Baumgart,https://www.transfermarkt.co.uk/sc-paderborn-07/startseite/verein/127
126,Ingolstadt,4795,fc-ingolstadt-04,Fc Ingolstadt 04,L1,11.68,32,25.4,12,37.5,2,Audi Sportpark,15800,£-180Th.,Markus Kauczinski,https://www.transfermarkt.co.uk/fc-ingolstadt-04/startseite/verein/4795
127,Darmstadt,105,sv-darmstadt-98,Sv Darmstadt 98,L1,15.37,27,24.8,7,25.9,2,Merck-Stadion am Böllenfalltor,17400,+£270Th.,Norbert Meier,https://www.transfermarkt.co.uk/sv-darmstadt-98/startseite/verein/105
136,RasenBallsport Leipzig,23826,rasenballsport-leipzig,Rasenballsport Leipzig,L1,26.73,26,25.3,17,65.4,18,Red Bull Arena,47069,+€16.12m,Marco Rose,https://www.transfermarkt.co.uk/rasenballsport-leipzig/startseite/verein/23826
233,Fortuna Duesseldorf,38,fortuna-dusseldorf,Fortuna Dusseldorf,L1,22.95,28,26.3,8,28.6,3,MERKUR SPIEL-ARENA,54600,£-1.64m,Friedhelm Funkel,https://www.transfermarkt.co.uk/fortuna-dusseldorf/startseite/verein/38
234,Nuernberg,4,1-fc-nurnberg,1 Fc Nurnberg,L1,22.93,28,25.3,5,17.9,1,Max-Morlock-Stadion,50000,+£1.58m,Michael Köllner,https://www.transfermarkt.co.uk/1-fc-nurnberg/startseite/verein/4
240,Union Berlin,89,1-fc-union-berlin,1 Fc Union Berlin,L1,26.73,29,26.6,13,44.8,8,Stadion An der Alten Försterei,22012,+€10.92m,Urs Fischer,https://www.transfermarkt.co.uk/1-fc-union-berlin/startseite/verein/89
262,Arminia Bielefeld,10,arminia-bielefeld,Arminia Bielefeld,L1,51.44,25,25.0,16,64.0,5,SchücoArena,26515,£-8.45m,Marco Kostmann,https://www.transfermarkt.co.uk/arminia-bielefeld/startseite/verein/10
94,Verona,276,hellas-verona,Hellas Verona,IT1,26.73,30,25.5,16,53.3,7,Marcantonio Bentegodi,39211,€-10.90m,Salvatore Bocchetti,https://www.transfermarkt.co.uk/hellas-verona/startseite/verein/276
95,Roma,12,as-rom,As Rom,IT1,26.73,29,25.4,18,62.1,17,Olimpico di Roma,73261,+€41.35m,José Mourinho,https://www.transfermarkt.co.uk/as-rom/startseite/verein/12
96,Lazio,398,lazio-rom,Lazio Rom,IT1,26.73,26,26.6,17,65.4,9,Olimpico di Roma,73261,€-3.57m,Maurizio Sarri,https://www.transfermarkt.co.uk/lazio-rom/startseite/verein/398
98,Juventus,506,juventus-turin,Juventus Turin,IT1,26.73,27,26.9,16,59.3,18,Allianz Stadium,41507,+€2.28m,Massimiliano Allegri,https://www.transfermarkt.co.uk/juventus-turin/startseite/verein/506
99,Udinese,410,udinese-calcio,Udinese Calcio,IT1,26.73,27,25.2,22,81.5,6,Dacia Arena,25144,+€4.20m,Andrea Sottil,https://www.transfermarkt.co.uk/udinese-calcio/startseite/verein/410
100,Palermo,458,palermo-fc,Palermo Fc,IT1,4.39,25,26.2,4,16.0,0,"Comunale Renzo Barbera ""La Favorita""",36365,+£1.89m,Davide Ballardini,https://www.transfermarkt.co.uk/palermo-fc/startseite/verein/458
101,Genoa,252,genua-cfc,Genua Cfc,IT1,88.52,32,25.7,17,53.1,8,Luigi Ferraris,34901,£-18.36m,Alexander Blessin,https://www.transfermarkt.co.uk/genua-cfc/startseite/verein/252
102,Sampdoria,1038,sampdoria-genua,Sampdoria Genua,IT1,26.73,29,26.6,14,48.3,7,Luigi Ferraris,36348,+€22.00m,Dejan Stanković,https://www.transfermarkt.co.uk/sampdoria-genua/startseite/verein/1038
104,Sassuolo,6574,us-sassuolo,Us Sassuolo,IT1,26.73,29,25.1,18,62.1,11,Mapei Stadium - Città del Tricolore,21584,+€25.60m,Alessio Dionisi,https://www.transfermarkt.co.uk/us-sassuolo/startseite/verein/6574
105,Napoli,6195,ssc-neapel,Ssc Neapel,IT1,26.73,27,25.6,18,66.7,18,Stadio Diego Armando Maradona,54726,+€12.90m,Luciano Spalletti,https://www.transfermarkt.co.uk/ssc-neapel/startseite/verein/6195
106,Inter,46,inter-mailand,Inter Mailand,IT1,26.73,28,27.5,17,60.7,16,Giuseppe Meazza,75923,€-30.50m,Simone Inzaghi,https://www.transfermarkt.co.uk/inter-mailand/startseite/verein/46
107,Atalanta,800,atalanta-bergamo,Atalanta Bergamo,IT1,26.73,26,26.2,17,65.4,17,Gewiss Stadium,22512,€-17.29m,Gian Piero Gasperini,https://www.transfermarkt.co.uk/atalanta-bergamo/startseite/verein/800
108,Empoli,749,fc-empoli,Fc Empoli,IT1,26.73,30,24.4,17,56.7,10,Carlo Castellani,19847,+€15.12m,Paolo Zanetti,https://www.transfermarkt.co.uk/fc-empoli/startseite/verein/749
109,Chievo,862,chievo-verona,Chievo Verona,IT1,26.73,0,,0,,0,Marcantonio Bentegodi,31045,+£90Th.,Lorenzo D'Anna,https://www.transfermarkt.co.uk/chievo-verona/startseite/verein/862
110,Fiorentina,430,ac-florenz,Ac Florenz,IT1,26.73,28,25.6,15,53.6,11,Artemio Franchi,47282,+€23.60m,Vincenzo Italiano,https://www.transfermarkt.co.uk/ac-florenz/startseite/verein/430
111,AC Milan,5,ac-mailand,Ac Mailand,IT1,26.73,31,26.2,25,80.6,19,Giuseppe Meazza,75923,€-35.15m,Stefano Pioli,https://www.transfermarkt.co.uk/ac-mailand/startseite/verein/5
113,Torino,416,fc-turin,Fc Turin,IT1,26.73,28,24.1,22,78.6,18,Stadio Olimpico Grande Torino,28177,+€13.53m,Ivan Juric,https://www.transfermarkt.co.uk/fc-turin/startseite/verein/416
116,Cagliari,1390,cagliari-calcio,Cagliari Calcio,IT1,95.9,27,26.3,12,44.4,6,Unipol Domus,16416,£-6.48m,Fabio Liverani,https://www.transfermarkt.co.uk/cagliari-calcio/startseite/verein/1390
203,Cesena,1429,cesena-fc,Cesena Fc,IT1,6.82,29,24.9,4,13.8,1,Orogel Stadium - Dino Manuzzi,23860,+£90Th.,Pierpaolo Bisoli,https://www.transfermarkt.co.uk/cesena-fc/startseite/verein/1429
97,Bologna,1025,fc-bologna,Fc Bologna,IT1,26.73,30,24.9,20,66.7,11,Stadio Renato Dall’Ara,36462,+€10.23m,Thiago Motta,https://www.transfermarkt.co.uk/fc-bologna/startseite/verein/1025
103,Carpi,4102,carpi-fc-1909,Carpi Fc 1909,IT1,1.24,31,22.8,6,19.4,0,Sandro Cabassi,5510,+£540Th.,Fabrizio Castori,https://www.transfermarkt.co.uk/carpi-fc-1909/startseite/verein/4102
112,Frosinone,8970,frosinone-calcio,Frosinone Calcio,IT1,16.94,30,24.8,11,36.7,1,Benito Stirpe,16227,+£6.49m,Moreno Longo,https://www.transfermarkt.co.uk/frosinone-calcio/startseite/verein/8970
114,Pescara,2921,delfino-pescara-1936,Delfino Pescara 1936,IT1,5.38,28,24.5,6,21.4,1,Adriatico,20476,+£2.48m,Massimo Oddo,https://www.transfermarkt.co.uk/delfino-pescara-1936/startseite/verein/2921
115,Crotone,4083,fc-crotone,Fc Crotone,IT1,18.83,29,24.1,13,44.8,5,Ezio Scida,16640,+£6.30m,Giovanni Stroppa,https://www.transfermarkt.co.uk/fc-crotone/startseite/verein/4083
221,SPAL 2013,2722,spal,Spal,IT1,23.78,32,25.9,9,28.1,2,Paolo Mazza,16134,+£9.50m,Leonardo Semplici,https://www.transfermarkt.co.uk/spal/startseite/verein/2722
222,Benevento,4171,benevento-calcio,Benevento Calcio,IT1,27.05,28,26.1,8,28.6,3,Ciro Vigorito,16867,+£1.53m,Filippo Inzaghi,https://www.transfermarkt.co.uk/benevento-calcio/startseite/verein/4171
230,Parma Calcio 1913,130,parma-calcio-1913,Parma Calcio 1913,IT1,51.84,35,25.3,24,68.6,3,Ennio Tardini,22352,£-19.06m,Roberto D'Aversa,https://www.transfermarkt.co.uk/parma-calcio-1913/startseite/verein/130
242,Brescia,19,brescia-calcio,Brescia Calcio,IT1,32.4,29,25.6,14,48.3,3,Mario Rigamonti,19550,+£11.75m,Eugenio Corini,https://www.transfermarkt.co.uk/brescia-calcio/startseite/verein/19
243,Lecce,1005,us-lecce,Us Lecce,IT1,26.73,32,23.6,23,71.9,6,Ettore Giardiniero,31559,€-2.40m,Marco Baroni,https://www.transfermarkt.co.uk/us-lecce/startseite/verein/1005
260,Spezia,3522,spezia-calcio,Spezia Calcio,IT1,26.73,27,24.7,22,81.5,13,Alberto Picco,11512,€-1.70m,Luca Gotti,https://www.transfermarkt.co.uk/spezia-calcio/startseite/verein/3522
160,Lille,1082,losc-lille,Losc Lille,FR1,26.73,25,24.9,16,64.0,9,Decathlon Arena-Stade Pierre-Mauroy,50186,+€73.50m,Paulo Fonseca,https://www.transfermarkt.co.uk/losc-lille/startseite/verein/1082
161,Paris Saint Germain,583,fc-paris-saint-germain,Fc Paris Saint Germain,FR1,26.73,28,25.4,18,64.3,15,Parc des Princes,49691,€-93.20m,Christophe Galtier,https://www.transfermarkt.co.uk/fc-paris-saint-germain/startseite/verein/583
162,SC Bastia,595,sc-bastia,Sc Bastia,FR1,8.96,28,27.7,7,25.0,2,Stade Armand-Cesari,16480,+-0,François Ciccolini,https://www.transfermarkt.co.uk/sc-bastia/startseite/verein/595
163,Rennes,273,fc-stade-rennes,Fc Stade Rennes,FR1,26.73,29,23.7,12,41.4,12,Roazhon Park,29778,€-6.00m,Bruno Génésio,https://www.transfermarkt.co.uk/fc-stade-rennes/startseite/verein/273
164,Marseille,244,olympique-marseille,Olympique Marseille,FR1,26.73,27,24.7,18,66.7,15,Orange Vélodrome,67394,€-59.93m,Igor Tudor,https://www.transfermarkt.co.uk/olympique-marseille/startseite/verein/244
165,Caen,1162,sm-caen,Sm Caen,FR1,18.14,25,26.1,9,36.0,2,Stade Michel-d'Ornano,20500,+£5.85m,Fabien Mercadal,https://www.transfermarkt.co.uk/sm-caen/startseite/verein/1162
166,Montpellier,969,montpellier-hsc,Montpellier Hsc,FR1,26.73,28,25.0,10,35.7,6,Stade de la Mosson,32939,€-1.00m,Romain Pitau,https://www.transfermarkt.co.uk/montpellier-hsc/startseite/verein/969
168,Nantes,995,fc-nantes,Fc Nantes,FR1,26.73,28,25.8,10,35.7,7,Stade de la Beaujoire,37463,€-10.65m,Antoine Kombouaré,https://www.transfermarkt.co.uk/fc-nantes/startseite/verein/995
169,Guingamp,855,ea-guingamp,Ea Guingamp,FR1,15.71,26,24.4,7,26.9,4,Stade du Roudourou,18120,+£1.18m,Antoine Kombouaré,https://www.transfermarkt.co.uk/ea-guingamp/startseite/verein/855
170,Nizza,417,ogc-nizza,Ogc Nizza,FR1,26.73,28,25.0,18,64.3,9,Allianz Riviera,36178,€-37.00m,Lucien Favre,https://www.transfermarkt.co.uk/ogc-nizza/startseite/verein/417
171,Monaco,162,as-monaco,As Monaco,FR1,26.73,28,23.7,28,100.0,11,Stade Louis-II,18523,+€73.50m,Philippe Clement,https://www.transfermarkt.co.uk/as-monaco/startseite/verein/162
174,Toulouse,415,fc-toulouse,Fc Toulouse,FR1,26.73,26,24.0,21,80.8,6,Stadium Municipal,33150,+€600k,Philippe Montanier,https://www.transfermarkt.co.uk/fc-toulouse/startseite/verein/415
175,Saint-Etienne,618,as-saint-etienne,As Saint Etienne,FR1,86.67,29,25.3,15,51.7,8,Stade Geoffroy-Guichard,42000,£-540Th.,Laurent Batlles,https://www.transfermarkt.co.uk/as-saint-etienne/startseite/verein/618
176,Bordeaux,40,fc-girondins-bordeaux,Fc Girondins Bordeaux,FR1,75.51,31,25.2,19,61.3,11,Matmut Atlantique,42052,+£7.47m,David Guion,https://www.transfermarkt.co.uk/fc-girondins-bordeaux/startseite/verein/40
177,Reims,1421,stade-reims,Stade Reims,FR1,26.73,27,24.1,18,66.7,8,Stade Auguste-Delaune,21684,+€11.90m,Will Still,https://www.transfermarkt.co.uk/stade-reims/startseite/verein/1421
178,Lyon,1041,olympique-lyon,Olympique Lyon,FR1,26.73,27,25.0,9,33.3,3,Groupama Stadium,59186,+€36.90m,Laurent Blanc,https://www.transfermarkt.co.uk/olympique-lyon/startseite/verein/1041
179,Lorient,1158,fc-lorient,Fc Lorient,FR1,26.73,27,24.1,13,48.1,8,Stade du Moustoir,19010,+€8.45m,Régis Le Bris,https://www.transfermarkt.co.uk/fc-lorient/startseite/verein/1158
180,Metz,347,fc-metz,Fc Metz,FR1,70.16,31,25.5,18,58.1,7,Stade Saint-Symphorien,26700,+£17.10m,László Bölöni,https://www.transfermarkt.co.uk/fc-metz/startseite/verein/347
209,Evian Thonon Gaillard,14171,thonon-evian-grand-geneve-fc,Thonon Evian Grand Geneve Fc,FR1,1.6,20,26.4,4,20.0,1,Stade Joseph-Moynat,0,+-0,Pascal Dupraz,https://www.transfermarkt.co.uk/thonon-evian-grand-geneve-fc/startseite/verein/14171
210,Lens,826,rc-lens,Rc Lens,FR1,26.73,25,25.4,16,64.0,11,Stade Bollaert-Delelis,38223,+€19.94m,Franck Haise,https://www.transfermarkt.co.uk/rc-lens/startseite/verein/826
167,Angers,1420,sco-angers,Sco Angers,FR1,26.73,33,24.5,16,48.5,9,Stade Raymond Kopa,19350,+€17.00m,Gérald Baticle,https://www.transfermarkt.co.uk/sco-angers/startseite/verein/1420
172,Troyes,1095,es-troyes-ac,Es Troyes Ac,FR1,26.73,29,25.0,16,55.2,5,Stade de l'Aube,21877,€-7.50m,Claude Robin,https://www.transfermarkt.co.uk/es-troyes-ac/startseite/verein/1095
173,GFC Ajaccio,3558,gfc-ajaccio,Gfc Ajaccio,FR1,585.0,22,23.9,2,9.1,0,Stade Ange-Casanova,4050,+-0,Thierry Laurey,https://www.transfermarkt.co.uk/gfc-ajaccio/startseite/verein/3558
181,Dijon,2969,dijon-fco,Dijon Fco,FR1,16.61,24,27.0,11,45.8,4,Stade Gaston-Gérard,16098,+£3.38m,Stéphane Jobard,https://www.transfermarkt.co.uk/dijon-fco/startseite/verein/2969
182,Nancy,1159,as-nancy-lorraine,As Nancy Lorraine,FR1,16.88,30,24.2,16,53.3,4,Stade Marcel-Picot,20087,+-0,Pablo Correa,https://www.transfermarkt.co.uk/as-nancy-lorraine/startseite/verein/1159
224,Amiens,1416,amiens-sc,Amiens Sc,FR1,20.97,27,24.7,13,48.1,6,Stade Crédit Agricole la Licorne,12999,+£5.06m,Luka Elsner,https://www.transfermarkt.co.uk/amiens-sc/startseite/verein/1416
225,Strasbourg,667,rc-strassburg-alsace,Rc Strassburg Alsace,FR1,26.73,25,26.4,9,36.0,6,Stade de la Meinau,29000,€-3.50m,Julien Stéphan,https://www.transfermarkt.co.uk/rc-strassburg-alsace/startseite/verein/667
235,Nimes,1160,nimes-olympique,Nimes Olympique,FR1,27.95,25,24.0,12,48.0,7,Stade des Costières,18364,+£5.22m,Jérôme Arpinon,https://www.transfermarkt.co.uk/nimes-olympique/startseite/verein/1160
241,Brest,3911,stade-brest-29,Stade Brest 29,FR1,26.73,24,25.1,10,41.7,5,Stade Francis-Le Blé,15097,€-5.35m,Bruno Grougi,https://www.transfermarkt.co.uk/stade-brest-29/startseite/verein/3911
